"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/16/2003","AQS","201030004","1","0.049","ppm","45","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/17/2003","AQS","201030004","1","0.061","ppm","71","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/18/2003","AQS","201030004","1","0.018","ppm","17","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/19/2003","AQS","201030004","1","0.033","ppm","31","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/20/2003","AQS","201030004","1","0.04","ppm","37","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/21/2003","AQS","201030004","1","0.033","ppm","31","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/22/2003","AQS","201030004","1","0.04","ppm","37","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/23/2003","AQS","201030004","1","0.05","ppm","46","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/24/2003","AQS","201030004","1","0.034","ppm","31","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/25/2003","AQS","201030004","1","0.027","ppm","25","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/26/2003","AQS","201030004","1","0.04","ppm","37","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/27/2003","AQS","201030004","1","0.035","ppm","32","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/28/2003","AQS","201030004","1","0.03","ppm","28","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/29/2003","AQS","201030004","1","0.026","ppm","24","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"09/30/2003","AQS","201030004","1","0.026","ppm","24","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/01/2003","AQS","201030004","1","0.034","ppm","31","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/02/2003","AQS","201030004","1","0.03","ppm","28","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/03/2003","AQS","201030004","1","0.043","ppm","40","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/04/2003","AQS","201030004","1","0.037","ppm","34","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/05/2003","AQS","201030004","1","0.04","ppm","37","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/06/2003","AQS","201030004","1","0.041","ppm","38","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/07/2003","AQS","201030004","1","0.044","ppm","41","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/08/2003","AQS","201030004","1","0.042","ppm","39","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/09/2003","AQS","201030004","1","0.04","ppm","37","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/10/2003","AQS","201030004","1","0.031","ppm","29","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/11/2003","AQS","201030004","1","0.025","ppm","23","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/12/2003","AQS","201030004","1","0.038","ppm","35","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/13/2003","AQS","201030004","1","0.031","ppm","29","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/14/2003","AQS","201030004","1","0.033","ppm","31","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/15/2003","AQS","201030004","1","0.037","ppm","34","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/16/2003","AQS","201030004","1","0.029","ppm","27","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/17/2003","AQS","201030004","1","0.024","ppm","22","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/18/2003","AQS","201030004","1","0.039","ppm","36","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/19/2003","AQS","201030004","1","0.051","ppm","47","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/20/2003","AQS","201030004","1","0.045","ppm","42","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/21/2003","AQS","201030004","1","0.04","ppm","37","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/22/2003","AQS","201030004","1","0.041","ppm","38","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/23/2003","AQS","201030004","1","0.044","ppm","41","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/24/2003","AQS","201030004","1","0.044","ppm","41","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/25/2003","AQS","201030004","1","0.03","ppm","28","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/26/2003","AQS","201030004","1","0.028","ppm","26","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/27/2003","AQS","201030004","1","0.024","ppm","22","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/28/2003","AQS","201030004","1","0.035","ppm","32","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/29/2003","AQS","201030004","1","0.042","ppm","39","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/30/2003","AQS","201030004","1","0.039","ppm","36","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"10/31/2003","AQS","201030004","1","0.012","ppm","11","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/01/2003","AQS","201030004","1","0.01","ppm","9","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/02/2003","AQS","201030004","1","0.001","ppm","1","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/03/2003","AQS","201030004","1","0.016","ppm","15","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/04/2003","AQS","201030004","1","0.017","ppm","16","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/05/2003","AQS","201030004","1","0.023","ppm","21","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/06/2003","AQS","201030004","1","0.023","ppm","21","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/07/2003","AQS","201030004","1","0.025","ppm","23","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/08/2003","AQS","201030004","1","0.025","ppm","23","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/09/2003","AQS","201030004","1","0.021","ppm","19","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/10/2003","AQS","201030004","1","0.01","ppm","9","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"11/11/2003","AQS","201030004","1","0.017","ppm","16","SPORTSMAN FIELD","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.32257","-94.95201"
"01/01/2003","AQS","201070002","1","0.022","ppm","20","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/02/2003","AQS","201070002","1","0.023","ppm","21","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/03/2003","AQS","201070002","1","0.024","ppm","22","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/04/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/05/2003","AQS","201070002","1","0.022","ppm","20","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/06/2003","AQS","201070002","1","0.015","ppm","14","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/07/2003","AQS","201070002","1","0.018","ppm","17","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/08/2003","AQS","201070002","1","0.029","ppm","27","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/09/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/10/2003","AQS","201070002","1","0.027","ppm","25","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/11/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/12/2003","AQS","201070002","1","0.026","ppm","24","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/13/2003","AQS","201070002","1","0.014","ppm","13","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/14/2003","AQS","201070002","1","0.023","ppm","21","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/15/2003","AQS","201070002","1","0.031","ppm","29","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/16/2003","AQS","201070002","1","0.038","ppm","35","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/17/2003","AQS","201070002","1","0.034","ppm","31","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/18/2003","AQS","201070002","1","0.036","ppm","33","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/19/2003","AQS","201070002","1","0.027","ppm","25","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/20/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/21/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/22/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/23/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/24/2003","AQS","201070002","1","0.032","ppm","30","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/25/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/26/2003","AQS","201070002","1","0.032","ppm","30","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/27/2003","AQS","201070002","1","0.031","ppm","29","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/28/2003","AQS","201070002","1","0.027","ppm","25","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/29/2003","AQS","201070002","1","0.023","ppm","21","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/30/2003","AQS","201070002","1","0.023","ppm","21","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/31/2003","AQS","201070002","1","0.033","ppm","31","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/01/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/02/2003","AQS","201070002","1","0.049","ppm","45","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/03/2003","AQS","201070002","1","0.029","ppm","27","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/04/2003","AQS","201070002","1","0.037","ppm","34","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/05/2003","AQS","201070002","1","0.032","ppm","30","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/06/2003","AQS","201070002","1","0.032","ppm","30","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/07/2003","AQS","201070002","1","0.04","ppm","37","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/08/2003","AQS","201070002","1","0.032","ppm","30","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/09/2003","AQS","201070002","1","0.021","ppm","19","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/10/2003","AQS","201070002","1","0.036","ppm","33","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/11/2003","AQS","201070002","1","0.04","ppm","37","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/12/2003","AQS","201070002","1","0.038","ppm","35","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/13/2003","AQS","201070002","1","0.037","ppm","34","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/14/2003","AQS","201070002","1","0.021","ppm","19","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/15/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/16/2003","AQS","201070002","1","0.031","ppm","29","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/17/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/18/2003","AQS","201070002","1","0.032","ppm","30","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/19/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/20/2003","AQS","201070002","1","0.039","ppm","36","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/21/2003","AQS","201070002","1","0.031","ppm","29","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/22/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/23/2003","AQS","201070002","1","0.029","ppm","27","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/24/2003","AQS","201070002","1","0.041","ppm","38","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/25/2003","AQS","201070002","1","0.042","ppm","39","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/26/2003","AQS","201070002","1","0.046","ppm","43","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/27/2003","AQS","201070002","1","0.028","ppm","26","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"02/28/2003","AQS","201070002","1","0.023","ppm","21","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/01/2003","AQS","201070002","1","0.027","ppm","25","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/02/2003","AQS","201070002","1","0.039","ppm","36","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/03/2003","AQS","201070002","1","0.045","ppm","42","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/04/2003","AQS","201070002","1","0.038","ppm","35","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/05/2003","AQS","201070002","1","0.035","ppm","32","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/12/2003","AQS","201070002","1","0.037","ppm","34","MINE CREEK","15","88.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/13/2003","AQS","201070002","1","0.037","ppm","34","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/14/2003","AQS","201070002","1","0.038","ppm","35","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/15/2003","AQS","201070002","1","0.057","ppm","58","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/16/2003","AQS","201070002","1","0.062","ppm","74","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/17/2003","AQS","201070002","1","0.057","ppm","58","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/18/2003","AQS","201070002","1","0.046","ppm","43","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/19/2003","AQS","201070002","1","0.03","ppm","28","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/20/2003","AQS","201070002","1","0.028","ppm","26","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/21/2003","AQS","201070002","1","0.05","ppm","46","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/22/2003","AQS","201070002","1","0.05","ppm","46","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/23/2003","AQS","201070002","1","0.059","ppm","64","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/24/2003","AQS","201070002","1","0.06","ppm","67","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/25/2003","AQS","201070002","1","0.044","ppm","41","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/26/2003","AQS","201070002","1","0.058","ppm","61","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/27/2003","AQS","201070002","1","0.055","ppm","51","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/28/2003","AQS","201070002","1","0.037","ppm","34","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/29/2003","AQS","201070002","1","0.04","ppm","37","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/30/2003","AQS","201070002","1","0.05","ppm","46","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"03/31/2003","AQS","201070002","1","0.062","ppm","74","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"04/01/2003","AQS","201070002","1","0.072","ppm","105","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"04/02/2003","AQS","201070002","1","0.056","ppm","54","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"04/03/2003","AQS","201070002","1","0.039","ppm","36","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"04/04/2003","AQS","201070002","1","0.028","ppm","26","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"04/05/2003","AQS","201070002","1","0.042","ppm","39","MINE CREEK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
